"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 09 20:25:15 GMT 2025","Thu Jan 09 20:25:17 GMT 2025","1910","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Thu Jan 09 20:25:17 GMT 2025","Thu Jan 09 20:25:19 GMT 2025","2076","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Thu Jan 09 20:25:35 GMT 2025","Thu Jan 09 20:25:36 GMT 2025","764","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Thu Jan 09 20:25:06 GMT 2025","Thu Jan 09 20:25:07 GMT 2025","1206","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Thu Jan 09 20:25:31 GMT 2025","Thu Jan 09 20:25:32 GMT 2025","1046","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Thu Jan 09 20:25:00 GMT 2025","Thu Jan 09 20:25:02 GMT 2025","1375","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Thu Jan 09 20:25:02 GMT 2025","Thu Jan 09 20:25:03 GMT 2025","1182","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Thu Jan 09 20:25:12 GMT 2025","Thu Jan 09 20:25:14 GMT 2025","1802","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Thu Jan 09 20:25:20 GMT 2025","Thu Jan 09 20:25:22 GMT 2025","2073","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Thu Jan 09 20:25:10 GMT 2025","Thu Jan 09 20:25:12 GMT 2025","1753","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Thu Jan 09 20:25:37 GMT 2025","Thu Jan 09 20:25:38 GMT 2025","1023","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Thu Jan 09 20:25:39 GMT 2025","Thu Jan 09 20:25:40 GMT 2025","1420","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Thu Jan 09 20:25:28 GMT 2025","Thu Jan 09 20:25:30 GMT 2025","1566","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Thu Jan 09 20:25:08 GMT 2025","Thu Jan 09 20:25:10 GMT 2025","1823","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Thu Jan 09 20:24:55 GMT 2025","Thu Jan 09 20:24:59 GMT 2025","3908","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Thu Jan 09 20:25:03 GMT 2025","Thu Jan 09 20:25:05 GMT 2025","1952","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Thu Jan 09 20:25:23 GMT 2025","Thu Jan 09 20:25:25 GMT 2025","2044","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Thu Jan 09 20:25:36 GMT 2025","Thu Jan 09 20:25:37 GMT 2025","607","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Thu Jan 09 20:25:32 GMT 2025","Thu Jan 09 20:25:33 GMT 2025","946","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Thu Jan 09 20:25:34 GMT 2025","Thu Jan 09 20:25:34 GMT 2025","719","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
