"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 14 20:24:27 GMT 2025","Wed May 14 20:24:29 GMT 2025","1975","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Wed May 14 20:24:44 GMT 2025","Wed May 14 20:24:45 GMT 2025","1022","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Wed May 14 20:24:36 GMT 2025","Wed May 14 20:24:38 GMT 2025","2123","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Wed May 14 20:24:16 GMT 2025","Wed May 14 20:24:18 GMT 2025","1905","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Wed May 14 20:24:30 GMT 2025","Wed May 14 20:24:32 GMT 2025","2035","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Wed May 14 20:24:33 GMT 2025","Wed May 14 20:24:35 GMT 2025","2083","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Wed May 14 20:24:08 GMT 2025","Wed May 14 20:24:12 GMT 2025","3716","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Wed May 14 20:24:18 GMT 2025","Wed May 14 20:24:20 GMT 2025","1235","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Wed May 14 20:24:25 GMT 2025","Wed May 14 20:24:27 GMT 2025","1809","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Wed May 14 20:24:47 GMT 2025","Wed May 14 20:24:48 GMT 2025","789","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Wed May 14 20:24:23 GMT 2025","Wed May 14 20:24:24 GMT 2025","1775","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Wed May 14 20:24:20 GMT 2025","Wed May 14 20:24:22 GMT 2025","1824","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Wed May 14 20:24:50 GMT 2025","Wed May 14 20:24:50 GMT 2025","642","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Wed May 14 20:24:46 GMT 2025","Wed May 14 20:24:47 GMT 2025","1001","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Wed May 14 20:24:48 GMT 2025","Wed May 14 20:24:49 GMT 2025","786","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Wed May 14 20:24:51 GMT 2025","Wed May 14 20:24:52 GMT 2025","1107","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Wed May 14 20:24:14 GMT 2025","Wed May 14 20:24:16 GMT 2025","1228","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Wed May 14 20:24:52 GMT 2025","Wed May 14 20:24:54 GMT 2025","1554","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Wed May 14 20:24:13 GMT 2025","Wed May 14 20:24:14 GMT 2025","1269","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Wed May 14 20:24:42 GMT 2025","Wed May 14 20:24:43 GMT 2025","1551","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
