"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 03 20:23:15 GMT 2025","Fri Jan 03 20:23:17 GMT 2025","1923","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Fri Jan 03 20:23:12 GMT 2025","Fri Jan 03 20:23:13 GMT 2025","1234","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Fri Jan 03 20:23:49 GMT 2025","Fri Jan 03 20:23:50 GMT 2025","775","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Fri Jan 03 20:23:17 GMT 2025","Fri Jan 03 20:23:19 GMT 2025","1359","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Fri Jan 03 20:23:50 GMT 2025","Fri Jan 03 20:23:51 GMT 2025","611","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Fri Jan 03 20:23:24 GMT 2025","Fri Jan 03 20:23:26 GMT 2025","1760","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Fri Jan 03 20:23:29 GMT 2025","Fri Jan 03 20:23:31 GMT 2025","1978","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Fri Jan 03 20:23:13 GMT 2025","Fri Jan 03 20:23:15 GMT 2025","1204","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Fri Jan 03 20:23:41 GMT 2025","Fri Jan 03 20:23:43 GMT 2025","1850","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Fri Jan 03 20:23:46 GMT 2025","Fri Jan 03 20:23:48 GMT 2025","1130","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Fri Jan 03 20:23:19 GMT 2025","Fri Jan 03 20:23:21 GMT 2025","1871","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Fri Jan 03 20:23:26 GMT 2025","Fri Jan 03 20:23:28 GMT 2025","1858","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Fri Jan 03 20:23:22 GMT 2025","Fri Jan 03 20:23:23 GMT 2025","1755","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Fri Jan 03 20:23:45 GMT 2025","Fri Jan 03 20:23:46 GMT 2025","1251","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Fri Jan 03 20:23:48 GMT 2025","Fri Jan 03 20:23:49 GMT 2025","801","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Fri Jan 03 20:23:07 GMT 2025","Fri Jan 03 20:23:11 GMT 2025","3440","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Fri Jan 03 20:23:53 GMT 2025","Fri Jan 03 20:23:54 GMT 2025","1511","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Fri Jan 03 20:23:34 GMT 2025","Fri Jan 03 20:23:36 GMT 2025","2032","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Fri Jan 03 20:23:51 GMT 2025","Fri Jan 03 20:23:52 GMT 2025","1062","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Fri Jan 03 20:23:32 GMT 2025","Fri Jan 03 20:23:34 GMT 2025","1938","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
