"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 14 20:24:25 GMT 2025","Fri Mar 14 20:24:27 GMT 2025","1671","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Fri Mar 14 20:24:19 GMT 2025","Fri Mar 14 20:24:21 GMT 2025","1884","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Fri Mar 14 20:24:45 GMT 2025","Fri Mar 14 20:24:47 GMT 2025","2002","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Fri Mar 14 20:24:30 GMT 2025","Fri Mar 14 20:24:32 GMT 2025","1862","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Fri Mar 14 20:24:48 GMT 2025","Fri Mar 14 20:24:49 GMT 2025","1073","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Fri Mar 14 20:24:53 GMT 2025","Fri Mar 14 20:24:54 GMT 2025","651","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Fri Mar 14 20:24:36 GMT 2025","Fri Mar 14 20:24:38 GMT 2025","2101","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Fri Mar 14 20:24:50 GMT 2025","Fri Mar 14 20:24:51 GMT 2025","957","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Fri Mar 14 20:24:51 GMT 2025","Fri Mar 14 20:24:52 GMT 2025","720","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Fri Mar 14 20:24:12 GMT 2025","Fri Mar 14 20:24:15 GMT 2025","3341","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Fri Mar 14 20:24:21 GMT 2025","Fri Mar 14 20:24:23 GMT 2025","1152","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Fri Mar 14 20:24:18 GMT 2025","Fri Mar 14 20:24:19 GMT 2025","1147","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Fri Mar 14 20:24:38 GMT 2025","Fri Mar 14 20:24:40 GMT 2025","2010","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Fri Mar 14 20:24:55 GMT 2025","Fri Mar 14 20:24:55 GMT 2025","955","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Fri Mar 14 20:24:28 GMT 2025","Fri Mar 14 20:24:29 GMT 2025","1698","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Fri Mar 14 20:24:16 GMT 2025","Fri Mar 14 20:24:17 GMT 2025","1237","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Fri Mar 14 20:24:33 GMT 2025","Fri Mar 14 20:24:35 GMT 2025","1960","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Fri Mar 14 20:24:56 GMT 2025","Fri Mar 14 20:24:57 GMT 2025","1505","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Fri Mar 14 20:24:52 GMT 2025","Fri Mar 14 20:24:53 GMT 2025","716","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Fri Mar 14 20:24:23 GMT 2025","Fri Mar 14 20:24:25 GMT 2025","1755","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
