"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 07 12:43:34 GMT 2025","Tue Jan 07 12:43:35 GMT 2025","561","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Tue Jan 07 12:43:11 GMT 2025","Tue Jan 07 12:43:12 GMT 2025","1683","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Tue Jan 07 12:43:00 GMT 2025","Tue Jan 07 12:43:02 GMT 2025","1183","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Tue Jan 07 12:43:37 GMT 2025","Tue Jan 07 12:43:38 GMT 2025","1376","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Tue Jan 07 12:42:55 GMT 2025","Tue Jan 07 12:42:58 GMT 2025","3113","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Tue Jan 07 12:43:08 GMT 2025","Tue Jan 07 12:43:10 GMT 2025","1696","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Tue Jan 07 12:43:04 GMT 2025","Tue Jan 07 12:43:05 GMT 2025","1175","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Tue Jan 07 12:43:35 GMT 2025","Tue Jan 07 12:43:36 GMT 2025","902","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Tue Jan 07 12:43:21 GMT 2025","Tue Jan 07 12:43:23 GMT 2025","2003","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Tue Jan 07 12:43:33 GMT 2025","Tue Jan 07 12:43:34 GMT 2025","676","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Tue Jan 07 12:43:31 GMT 2025","Tue Jan 07 12:43:32 GMT 2025","905","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Tue Jan 07 12:43:32 GMT 2025","Tue Jan 07 12:43:33 GMT 2025","687","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Tue Jan 07 12:43:02 GMT 2025","Tue Jan 07 12:43:04 GMT 2025","1835","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Tue Jan 07 12:42:59 GMT 2025","Tue Jan 07 12:43:00 GMT 2025","1187","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Tue Jan 07 12:43:06 GMT 2025","Tue Jan 07 12:43:08 GMT 2025","1703","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Tue Jan 07 12:43:16 GMT 2025","Tue Jan 07 12:43:18 GMT 2025","1966","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Tue Jan 07 12:43:13 GMT 2025","Tue Jan 07 12:43:15 GMT 2025","1861","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Tue Jan 07 12:43:30 GMT 2025","Tue Jan 07 12:43:31 GMT 2025","1055","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Tue Jan 07 12:43:19 GMT 2025","Tue Jan 07 12:43:21 GMT 2025","1965","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Tue Jan 07 12:43:27 GMT 2025","Tue Jan 07 12:43:29 GMT 2025","1483","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
