"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 01 20:31:06 GMT 2025","Fri Aug 01 20:31:09 GMT 2025","2140","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Fri Aug 01 20:31:01 GMT 2025","Fri Aug 01 20:31:03 GMT 2025","1758","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Fri Aug 01 20:31:32 GMT 2025","Fri Aug 01 20:31:33 GMT 2025","1456","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Fri Aug 01 20:31:24 GMT 2025","Fri Aug 01 20:31:25 GMT 2025","1112","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Fri Aug 01 20:30:57 GMT 2025","Fri Aug 01 20:30:59 GMT 2025","1916","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Fri Aug 01 20:30:50 GMT 2025","Fri Aug 01 20:30:53 GMT 2025","3261","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Fri Aug 01 20:31:27 GMT 2025","Fri Aug 01 20:31:27 GMT 2025","689","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Fri Aug 01 20:31:21 GMT 2025","Fri Aug 01 20:31:23 GMT 2025","1922","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Fri Aug 01 20:31:18 GMT 2025","Fri Aug 01 20:31:21 GMT 2025","2165","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Fri Aug 01 20:31:30 GMT 2025","Fri Aug 01 20:31:32 GMT 2025","1040","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Fri Aug 01 20:31:04 GMT 2025","Fri Aug 01 20:31:05 GMT 2025","1735","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Fri Aug 01 20:31:28 GMT 2025","Fri Aug 01 20:31:29 GMT 2025","732","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Fri Aug 01 20:30:56 GMT 2025","Fri Aug 01 20:30:57 GMT 2025","1186","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Fri Aug 01 20:31:09 GMT 2025","Fri Aug 01 20:31:11 GMT 2025","2219","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Fri Aug 01 20:31:16 GMT 2025","Fri Aug 01 20:31:18 GMT 2025","2137","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Fri Aug 01 20:31:12 GMT 2025","Fri Aug 01 20:31:15 GMT 2025","2386","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Fri Aug 01 20:30:54 GMT 2025","Fri Aug 01 20:30:55 GMT 2025","1251","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Fri Aug 01 20:31:25 GMT 2025","Fri Aug 01 20:31:26 GMT 2025","903","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Fri Aug 01 20:30:59 GMT 2025","Fri Aug 01 20:31:01 GMT 2025","1226","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Fri Aug 01 20:31:29 GMT 2025","Fri Aug 01 20:31:30 GMT 2025","620","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
