"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 05 20:28:53 GMT 2025","Tue Aug 05 20:28:55 GMT 2025","1900","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Tue Aug 05 20:28:35 GMT 2025","Tue Aug 05 20:28:37 GMT 2025","1103","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Tue Aug 05 20:29:01 GMT 2025","Tue Aug 05 20:29:03 GMT 2025","1705","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Tue Aug 05 20:28:43 GMT 2025","Tue Aug 05 20:28:44 GMT 2025","1130","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Tue Aug 05 20:28:59 GMT 2025","Tue Aug 05 20:29:01 GMT 2025","2067","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Tue Aug 05 20:28:32 GMT 2025","Tue Aug 05 20:28:35 GMT 2025","2784","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Tue Aug 05 20:28:41 GMT 2025","Tue Aug 05 20:28:43 GMT 2025","1898","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Tue Aug 05 20:29:08 GMT 2025","Tue Aug 05 20:29:09 GMT 2025","715","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Tue Aug 05 20:29:12 GMT 2025","Tue Aug 05 20:29:13 GMT 2025","1430","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Tue Aug 05 20:28:45 GMT 2025","Tue Aug 05 20:28:47 GMT 2025","1817","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Tue Aug 05 20:28:39 GMT 2025","Tue Aug 05 20:28:40 GMT 2025","1189","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Tue Aug 05 20:28:50 GMT 2025","Tue Aug 05 20:28:52 GMT 2025","1718","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Tue Aug 05 20:29:10 GMT 2025","Tue Aug 05 20:29:11 GMT 2025","900","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Tue Aug 05 20:29:03 GMT 2025","Tue Aug 05 20:29:05 GMT 2025","1189","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Tue Aug 05 20:28:56 GMT 2025","Tue Aug 05 20:28:58 GMT 2025","2116","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Tue Aug 05 20:28:48 GMT 2025","Tue Aug 05 20:28:50 GMT 2025","1721","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Tue Aug 05 20:29:07 GMT 2025","Tue Aug 05 20:29:08 GMT 2025","681","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Tue Aug 05 20:29:05 GMT 2025","Tue Aug 05 20:29:06 GMT 2025","939","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Tue Aug 05 20:29:09 GMT 2025","Tue Aug 05 20:29:10 GMT 2025","584","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Tue Aug 05 20:29:02 GMT 2025","Tue Aug 05 20:29:04 GMT 2025","2100","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
