"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 19 20:27:16 GMT 2025","Fri Sep 19 20:27:17 GMT 2025","717","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Fri Sep 19 20:27:12 GMT 2025","Fri Sep 19 20:27:13 GMT 2025","1614","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Fri Sep 19 20:27:04 GMT 2025","Fri Sep 19 20:27:06 GMT 2025","2029","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Fri Sep 19 20:26:49 GMT 2025","Fri Sep 19 20:26:52 GMT 2025","2928","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Fri Sep 19 20:26:59 GMT 2025","Fri Sep 19 20:27:00 GMT 2025","1675","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Fri Sep 19 20:26:57 GMT 2025","Fri Sep 19 20:26:59 GMT 2025","1657","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Fri Sep 19 20:27:02 GMT 2025","Fri Sep 19 20:27:04 GMT 2025","1801","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
"passed","Fri Sep 19 20:27:00 GMT 2025","Fri Sep 19 20:27:02 GMT 2025","1670","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Fri Sep 19 20:27:06 GMT 2025","Fri Sep 19 20:27:08 GMT 2025","1782","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Fri Sep 19 20:27:08 GMT 2025","Fri Sep 19 20:27:10 GMT 2025","1881","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Fri Sep 19 20:27:19 GMT 2025","Fri Sep 19 20:27:20 GMT 2025","1384","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Fri Sep 19 20:27:16 GMT 2025","Fri Sep 19 20:27:16 GMT 2025","742","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Fri Sep 19 20:27:15 GMT 2025","Fri Sep 19 20:27:16 GMT 2025","928","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Fri Sep 19 20:27:13 GMT 2025","Fri Sep 19 20:27:14 GMT 2025","1091","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Fri Sep 19 20:27:17 GMT 2025","Fri Sep 19 20:27:18 GMT 2025","610","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Fri Sep 19 20:26:53 GMT 2025","Fri Sep 19 20:26:54 GMT 2025","1098","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Fri Sep 19 20:26:52 GMT 2025","Fri Sep 19 20:26:53 GMT 2025","1129","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Fri Sep 19 20:26:56 GMT 2025","Fri Sep 19 20:26:57 GMT 2025","1064","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Fri Sep 19 20:27:18 GMT 2025","Fri Sep 19 20:27:19 GMT 2025","973","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Fri Sep 19 20:26:54 GMT 2025","Fri Sep 19 20:26:56 GMT 2025","1784","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
