"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 20:16:28 GMT 2024","Wed Oct 02 20:16:29 GMT 2024","1720","Funcionalidade: Home","","","","","06 Cenário: Fluxo de compra com nom de usuario em branco",""
"passed","Wed Oct 02 20:16:24 GMT 2024","Wed Oct 02 20:16:25 GMT 2024","1868","Funcionalidade: Home","","","","","04 Cenário: Fluxo de Finalização de Compra",""
"passed","Wed Oct 02 20:16:26 GMT 2024","Wed Oct 02 20:16:27 GMT 2024","1172","Funcionalidade: Home","","","","","05 Cenário: Adicionar Produto ao Carrinho e Continuar Comprando",""
"passed","Wed Oct 02 20:16:30 GMT 2024","Wed Oct 02 20:16:32 GMT 2024","1638","Funcionalidade: Home","","","","","07 Cenário: Fluxo de compra com ultimo nome em branco",""
"passed","Wed Oct 02 20:16:53 GMT 2024","Wed Oct 02 20:16:54 GMT 2024","663","Funcionalidade: Autenticação","","","","","05 Cenário: Login com password vazio",""
"passed","Wed Oct 02 20:16:43 GMT 2024","Wed Oct 02 20:16:45 GMT 2024","2051","Funcionalidade: Home","","","","","12 Cenário: Realizar compra com dispositivos do tipo tablet",""
"passed","Wed Oct 02 20:16:49 GMT 2024","Wed Oct 02 20:16:50 GMT 2024","1031","Funcionalidade: Autenticação","","","","","02 Cenário: Login com username inválido",""
"passed","Wed Oct 02 20:16:57 GMT 2024","Wed Oct 02 20:16:58 GMT 2024","1491","Funcionalidade: Autenticação","","","","","08 Cenário: Logout do Usuário",""
"passed","Wed Oct 02 20:16:51 GMT 2024","Wed Oct 02 20:16:52 GMT 2024","889","Funcionalidade: Autenticação","","","","","03 Cenário: Login com password inválido",""
"passed","Wed Oct 02 20:16:16 GMT 2024","Wed Oct 02 20:16:20 GMT 2024","3541","Funcionalidade: Home","","","","","01 Cenário: Visualiza lista de produtos após login",""
"passed","Wed Oct 02 20:16:37 GMT 2024","Wed Oct 02 20:16:39 GMT 2024","2106","Funcionalidade: Home","","","","","10 Cenário: Realiza a compra e volta para a Home",""
"passed","Wed Oct 02 20:16:46 GMT 2024","Wed Oct 02 20:16:48 GMT 2024","1725","Funcionalidade: Autenticação","","","","","01 Cenário: Login com sucesso",""
"passed","Wed Oct 02 20:16:55 GMT 2024","Wed Oct 02 20:16:56 GMT 2024","849","Funcionalidade: Autenticação","","","","","07 Cenário: Login com usuario bloqueado",""
"passed","Wed Oct 02 20:16:32 GMT 2024","Wed Oct 02 20:16:34 GMT 2024","1699","Funcionalidade: Home","","","","","08 Cenário: Fluxo de compra com CEP em branco",""
"passed","Wed Oct 02 20:16:22 GMT 2024","Wed Oct 02 20:16:23 GMT 2024","1097","Funcionalidade: Home","","","","","03 Cenário: Remover Produto do Carrinho",""
"passed","Wed Oct 02 20:16:54 GMT 2024","Wed Oct 02 20:16:55 GMT 2024","543","Funcionalidade: Autenticação","","","","","06 Cenário: Login com formulário vazio",""
"passed","Wed Oct 02 20:16:52 GMT 2024","Wed Oct 02 20:16:53 GMT 2024","656","Funcionalidade: Autenticação","","","","","04 Cenário: Login com username vazio",""
"passed","Wed Oct 02 20:16:41 GMT 2024","Wed Oct 02 20:16:43 GMT 2024","1980","Funcionalidade: Home","","","","","11 Cenário: Realizar compra um dispositio mobile",""
"passed","Wed Oct 02 20:16:21 GMT 2024","Wed Oct 02 20:16:22 GMT 2024","1121","Funcionalidade: Home","","","","","02 Cenário: Adicionar Produto ao Carrinho",""
"passed","Wed Oct 02 20:16:35 GMT 2024","Wed Oct 02 20:16:36 GMT 2024","1860","Funcionalidade: Home","","","","","09 Cenário: Fluxo de cancelamento de compra",""
